"duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_error_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","AttackType"
0,0,0,0,0.00297,0.00799,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.017,0,0,0,0,0.1,0,0.018,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00233,0.05538,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.033,0.255,0.1,0,0.003,0.003,0,0,0,0,"Normal"
0,0,0.01,0,0.0067,0.00282,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.175,0.18,0.07,0.002,0.001,0.001,0,0,0,0,"Normal"
0,0,0.01,0,0.02033,0.00327,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.083,0.168,0.077,0.007,0.001,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00217,0.01123,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.016,0.255,0.1,0,0.006,0.005,0,0,0,0,"Normal"
0,0.01,0.02,0,0.00046,0.00046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.021,0,0,0,0,0.1,0,0.019,0.255,0.254,0.1,0.001,0,0,0,0,0,0,"Normal"
0,0,0,0,0.0031,0.00491,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.016,0,0,0,0,0.1,0,0.019,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00147,0.00821,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0.008,0.008,0,0,0.1,0,0,0.118,0.255,0.1,0,0.001,0.002,0.001,0,0,0,"Normal"
0,0,0,0,0.00312,0.01359,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0,0,0,0.1,0,0,0.013,0.255,0.1,0,0.008,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00318,0.06949,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.055,0.255,0.1,0,0.002,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00217,0.0251,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0,0,0,0.1,0,0,0.03,0.255,0.1,0,0.003,0.004,0,0.001,0,0,"Normal"
0,0.01,0.02,0,0.00044,0.00044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0.203,0,0,0,0,0.099,0.002,0.001,0.255,0.254,0.1,0.001,0.001,0,0,0,0,0,"Normal"
0.003,0,0.07,0,0.00676,0.02077,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.001,0.001,0,0,0,0,0.1,0,0,0.005,0.001,0.02,0.04,0.02,0,0,0,0,0,"Normal"
0,0,0,0,0.0023,0.00285,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.002,0.255,0.1,0,0.05,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00333,0.02264,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.017,0.255,0.1,0,0.006,0.004,0,0.001,0,0,"Normal"
0,0,0,0,0.00283,0.00605,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.011,0,0,0,0,0.1,0,0.027,0.001,0.255,0.1,0,0.1,0.004,0,0,0,0.001,"Normal"
0,0,0,0,0.00259,0.0044,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00197,0.00315,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.037,0.037,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0.13,0,0.00122,0.07355,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.129,0.003,0.001,0.005,0.001,0.067,0,0,0.001,0,"Normal"
0,0,0,0,0.00267,0.01619,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.005,0,0,0,0,0.1,0,0.04,0.255,0.224,0.088,0.001,0,0,0,0,0,0,"Normal"
0,0,0,0,0.003,0.02002,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.097,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
0.0015,0,0.01,0,0.0146,0.00334,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.096,0.073,0.076,0.004,0.001,0,0,0,0,0,"Normal"
0,0,0.01,0,0.01728,0.00332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.215,0.162,0.075,0.002,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00226,0.14429,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.1,0,0,0.021,0.255,0.1,0,0.005,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00285,0.00248,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.015,0.255,0.1,0,0.007,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00238,0.00397,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.017,0.018,0,0,0,0,0.1,0,0.011,0.175,0.255,0.1,0,0.001,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00296,0.47702,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.005,0.255,0.1,0,0.02,0.006,0,0,0,0,"Normal"
0,0,0,0,0.0031,0.00392,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.016,0,0,0,0,0.1,0,0.019,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00196,0.1018,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.008,0,0,0,0,0.1,0,0.025,0.03,0.255,0.1,0,0.003,0.002,0,0,0,0,"Normal"
0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0.1,0.1,0.1,0,0,0.001,0.255,0.1,0,0.1,0.018,0,0,0.1,0.1,"Normal"
0,0,0.01,0,0.01315,0.00473,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.004,0,0,0,0,0.1,0,0.1,0.118,0.105,0.019,0.003,0.001,0.002,0.002,0,0.042,0,"Normal"
0,0,0,0,0.00175,0.0325,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.028,0.255,0.1,0,0.004,0.001,0,0,0,0,"Normal"
0.0001,0,0.01,0,0.01521,0.00334,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.004,0,0,0,0,0.1,0,0.1,0.047,0.011,0.023,0.004,0.002,0,0,0,0,0,"Normal"
0.0002,0,0.01,0,0.01804,0.00335,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.122,0.161,0.05,0.003,0.001,0.001,0,0,0.004,0.006,"Normal"
0,0.02,0.06,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.166,0.166,0.1,0,0.1,0,0,0,0,0,"Normal"
0,0,0,0,0.00363,0.01596,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.016,0.018,0,0,0,0,0.1,0,0.011,0.172,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00256,0.09349,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0,0,0,0.1,0,0,0.077,0.255,0.1,0,0.001,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00286,0.00449,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,0.1,0,0,0.036,0.255,0.1,0,0.003,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00192,0.00307,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.005,0,0,0,0,0.1,0,0.06,0.115,0.255,0.1,0,0.001,0.003,0.001,0.001,0,0,"Normal"
0,0,0,0,0.00317,0.00807,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.007,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00318,0.00984,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.008,0,0,0,0,0.1,0,0.025,0.031,0.255,0.1,0,0.003,0.005,0,0,0,0,"Normal"
0.0005,0,0.05,0,0.00156,0.23392,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.041,0.006,0.015,0.007,0.002,0,0,0,0,0,"Normal"
0,0,0,0,0.00331,0.00973,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.028,0.036,0,0,0,0,0.1,0,0.008,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00219,0.00382,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.017,0,0,0,0,0.1,0,0.012,0.165,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
0,0,0,0,0.0024,0.00454,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.017,0,0,0,0,0.1,0,0.018,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0.1,0.1,0.1,0,0,0.022,0.049,0.1,0,0.005,0.02,0,0,0.1,0.1,"Normal"
0,0,0,0,0.00322,0.00338,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.041,0,0,0,0,0.1,0,0.01,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0.01,0.02,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.05,0.1,0.1,0.255,0.032,0.013,0.003,0.013,0,0,0,0,0,"Normal"
0,0,0,0,0.00273,0.06267,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.001,0,0,0,0,0,"Normal"
0,0,0,0,0.00198,0.02406,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.038,0.255,0.1,0,0.003,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00228,0.0031,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.016,0,0,0,0,0.1,0,0.012,0.122,0.255,0.1,0,0.001,0.001,0.001,0,0,0,"Normal"
0,0,0,0,0.00236,0.10012,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0.1,0,0,0.168,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00194,0.01707,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.012,0,0,0,0,0.1,0,0.017,0.166,0.255,0.1,0,0.001,0.002,0.001,0,0,0,"Normal"
0,0,0,0,0.00237,0.14966,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.051,0,0,0,0,0.1,0,0.01,0.218,0.255,0.1,0,0,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00299,0.00312,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.009,0,0,0,0,0.1,0,0.022,0.205,0.255,0.1,0,0,0.002,0,0,0,0,"Normal"
0.0005,0,0.01,0,0.01307,0.00336,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.077,0.134,0.062,0.009,0.001,0.001,0,0.001,0,0,"Normal"
0,0,0,0,0.00229,0.01075,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.255,0.247,0.097,0.001,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00209,0.0045,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.012,0,0,0,0,0.1,0,0,0.06,0.255,0.1,0,0.002,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00303,0.00354,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.027,0.027,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.0032,0.00458,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0,0,0,0,0.1,0,0.016,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00223,0.04819,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.017,0.02,0,0,0,0,0.1,0,0.01,0.04,0.255,0.1,0,0.003,0.006,0,0,0,0,"Normal"
0,0,0,0,0.0019,0.08175,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.1,0,0,0.01,0.255,0.1,0,0.01,0.005,0,0,0,0,"Normal"
0,0,0,0,0.00257,0.00771,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.019,0,0,0,0,0.1,0,0.011,0.025,0.255,0.1,0,0.004,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00342,0.0048,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.007,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00219,0.00283,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.017,0.032,0,0,0,0,0.1,0,0.006,0.017,0.255,0.1,0,0.006,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00223,0.00461,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0,0,0,0,0.1,0,0,0.052,0.255,0.1,0,0.002,0.002,0,0,0,0,"Normal"
0,0,0,0,0.0025,0.23299,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.001,0.255,0.1,0,0.1,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00227,0.07179,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.016,0.016,0,0,0,0,0.1,0,0,0.049,0.255,0.1,0,0.002,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00227,0.02445,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.052,0,0,0,0,0.1,0,0.004,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00238,0.06178,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.015,0,0,0,0,0.1,0,0.02,0.094,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00229,0.11319,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.012,0,0,0,0,0.1,0,0,0.097,0.255,0.1,0,0.001,0.002,0,0,0.001,0.001,"Normal"
0,0,0,0,0.00293,0.01757,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.033,0.033,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00314,0.0165,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.053,0,0,0,0,0.1,0,0.006,0.024,0.255,0.1,0,0.004,0.004,0,0,0,0,"Normal"
0.0007,0,0.01,0,0.00778,0.00336,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0,0,0,0,0.05,0.1,0.1,0.255,0.094,0.037,0.002,0,0,0,0,0,0,"Normal"
0,0,0,0,0.0021,0.00314,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.005,0.255,0.1,0,0.02,0.001,0,0,0,0,"Normal"
0,0.01,0.02,0,0.00076,0.00042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.023,0,0,0,0,0.1,0,0,0.255,0.226,0.089,0.001,0.013,0,0,0,0,0,"Normal"
0,0,0,0,0.00228,0.08481,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00213,0.0404,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.014,0,0,0,0,0.1,0,0.014,0.014,0.255,0.1,0,0.007,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00258,0.24094,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.069,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00221,0.01748,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.1,0,0,0.035,0.255,0.1,0,0.003,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00362,0.01056,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00343,0.01005,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.032,0.032,0,0,0,0,0.1,0,0,0.144,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00345,0.01686,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.03,0.255,0.1,0,0.003,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00235,0.00392,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.035,0.042,0,0,0,0,0.1,0,0.007,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00238,0.08156,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0.0003,0,0.01,0,0.02251,0.00333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.149,0.168,0.073,0.004,0.001,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00204,0.06356,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00264,0.02761,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.064,0.255,0.1,0,0.002,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00208,0.04929,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.008,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00357,0.0204,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.015,0.015,0,0,0,0,0.1,0,0,0.015,0.255,0.1,0,0.007,0.004,0,0.002,0,0.001,"Normal"
0,0,0,0,0.00205,0.00525,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.004,0,0,0,0,0.1,0,0.05,0.165,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00294,0.02302,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.022,0.027,0,0,0,0,0.1,0,0.007,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.0023,0.00855,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.1,0,0,0.02,0.255,0.1,0,0.005,0.007,0,0,0,0,"Normal"
0,0,0,0,0.00207,0.00454,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.001,0.255,0.1,0,0.1,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00223,0.54066,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.178,0.255,0.1,0,0.001,0.002,0.001,0,0,0,"Normal"
0,0,0,0,0.00336,0.05662,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.004,0,0,0,0,0.1,0,0.05,0.057,0.065,0.1,0,0.002,0.005,0,0.002,0,0,"Normal"
0,0,0,0,0.00214,0.00865,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.021,0.021,0,0,0,0,0.1,0,0,0.026,0.255,0.1,0,0.004,0.003,0,0,0,0,"Normal"
0.0002,0,0.19,0,0,0.00004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.008,0.008,0.1,0,0.012,0,0,0,0,0,"Normal"
0,0,0,0,0.00234,0.00617,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.022,0.022,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00297,0.00678,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.026,0.066,0,0,0,0,0.1,0,0.005,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0.14,0,0.00037,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.046,0.05,0.026,0.009,0.026,0.004,0.007,0,0.002,0,"Normal"
0,0,0,0,0.00241,0.00851,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.008,0,0,0,0,0.1,0,0.025,0.006,0.255,0.1,0,0.017,0.007,0,0,0,0,"Normal"
0,0,0,0,0.0017,0.00424,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.016,0.255,0.1,0,0.006,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00307,0.02698,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.252,0.099,0.001,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00147,0.01013,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.002,0.255,0.1,0,0.05,0.005,0,0,0,0,"Normal"
0,0,0,0,0.00283,0.00539,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.009,0,0,0,0,0.1,0,0.033,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00251,0.02742,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.1,0,0,0.255,0.254,0.1,0.001,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00211,0.05565,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.005,0.255,0.1,0,0.02,0.006,0,0,0,0,"Normal"
0,0,0,0,0.00239,0.01897,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.002,0.255,0.1,0,0.05,0.007,0,0,0,0,"Normal"
0,0,0,0,0.00331,0.02526,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.012,0,0,0,0,0.1,0,0.017,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00269,0.0052,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.016,0.255,0.1,0,0.006,0.005,0,0,0,0,"Normal"
0,0.01,0.08,0,0.00048,0.00048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.036,0.03,0.083,0.008,0.083,0,0,0,0,0,"Normal"
0,0,0,0,0.00357,0.0084,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.043,0.043,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00333,0.00269,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.041,0.047,0,0,0,0,0.1,0,0.004,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00275,0.2951,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.005,0.255,0.1,0,0.02,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00315,0.03895,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.1,0,0,0.071,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
0.0008,0,0.13,0,0.00052,0.02269,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.072,0.002,0.003,0.01,0.001,0,0,0,0,0,"Normal"
0,0,0,0,0.00289,0.04894,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.015,0.015,0,0,0,0,0.1,0,0,0.141,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00328,0.02293,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.018,0.02,0,0,0,0,0.1,0,0.01,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00218,0.17733,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.031,0.031,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00204,0.01581,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0,0,0,0,0.1,0,0,0.131,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
