"duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_error_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","AttackType"
0,0,0,0,0.00281,0.02141,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.006,0.255,0.1,0,0.017,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00304,0.0138,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.006,0,0,0,0,0.1,0,0.05,0.037,0.032,0.086,0.005,0.003,0,0,0,0,0,"Normal"
0,0,0,0,0.00296,0.0029,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.021,0.039,0,0,0,0,0.1,0,0.008,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0.0001,0,0.01,0,0.0101,0.00343,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0,0,0,0.1,0,0.1,0.012,0.102,0.058,0.025,0.008,0.002,0,0,0,0,"Normal"
0,0.01,0.02,0,0.00044,0.00104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.008,0,0,0,0,0.075,0.05,0.038,0.14,0.104,0.074,0.002,0.001,0,0,0,0,0,"Normal"
0,0,0,0,0.00279,0.03731,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.007,0,0,0,0,0.1,0,0.029,0.255,0.255,0.1,0,0,0,0.001,0.001,0,0,"Normal"
0,0,0,0,0.00304,0.01717,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.007,0,0,0,0,0.1,0,0,0.058,0.255,0.1,0,0.002,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00305,0.02654,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0,0,0,0.1,0,0,0.11,0.12,0.1,0,0.001,0.002,0,0,0,0,"Normal"
0,0.01,0.02,0,0.00042,0.00042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.022,0,0,0,0,0.1,0,0.009,0.255,0.252,0.099,0.001,0.001,0,0,0,0,0,"Normal"
0,0,0,0,0.00204,0.09986,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.018,0.023,0,0,0,0,0.1,0,0.009,0.085,0.255,0.1,0,0.002,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00195,0.01737,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.024,0.025,0,0,0,0,0.1,0,0.008,0.024,0.255,0.1,0,0.004,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00333,0.00459,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.005,0,0,0,0,0.1,0,0.04,0.221,0.255,0.1,0,0,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00281,0.16249,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0,0,0,0.1,0,0,0.078,0.255,0.1,0,0.001,0.001,0,0,0.003,0.001,"Normal"
0,0,0,0,0.00218,0.07339,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.013,0,0,0,0,0.1,0,0.023,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00225,0.18241,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.076,0.255,0.1,0,0.001,0.005,0,0,0,0,"Normal"
0.0001,0,0.01,0,0.01495,0.0033,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.168,0.074,0.044,0.004,0.001,0,0.001,0,0,0,"Normal"
0,0,0,0,0.00231,0.12164,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.022,0.033,0,0,0,0,0.1,0,0.009,0.022,0.255,0.1,0,0.005,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00193,0.09998,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0,0,0,0.1,0,0.1,0.014,0.255,0.1,0,0.007,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00238,0.1174,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0,0,0,0,0.1,0,0.075,0.015,0.255,0.1,0,0.007,0.005,0,0,0,0,"Normal"
0,0,0,0,0.00296,0.01348,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.006,0.255,0.1,0,0.017,0.004,0,0,0,0,"Normal"
0,0.01,0.02,0,0.00031,0.00031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0.01,0,0.01999,0.0028,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.15,0.059,0.002,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00196,0.00124,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.008,0,0,0,0,0.1,0,0.025,0.008,0.255,0.1,0,0.012,0.002,0,0,0,0,"Normal"
0,0,0.01,0,0.00939,0.00393,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0,0,0,0.1,0,0.1,0.04,0.173,0.075,0.005,0.003,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00195,0.00816,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.007,0,0,0,0,0.1,0,0.043,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0.01,0,0.02127,0.00325,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.2,0.078,0.002,0,0,0,0,0,0,"Normal"
0.0001,0,0.01,0,0.01581,0.00413,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.09,0.202,0.072,0.004,0.001,0.001,0,0,0,0,"Normal"
0.0019,0,0.01,0,0.00783,0.00324,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.187,0.112,0.06,0.007,0.001,0,0.001,0,0,0,"Normal"
0,0.01,0.02,0,0.00032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.055,0.053,0.022,0.007,0.022,0.004,0,0,0,0,"Normal"
0,0,0.01,0,0.00631,0.00369,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.05,0.073,0.054,0.004,0.002,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00222,0.01349,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0.0028,0,0.07,0,0.00333,0.01063,0,0,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.001,0.001,0,0,0,0,0.1,0,0,0.105,0.032,0.03,0.004,0.001,0,0,0,0,0,"Normal"
0,0,0,0,0.00208,0.00753,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.021,0.022,0,0,0,0,0.1,0,0.009,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00193,0.00263,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.014,0,0,0,0,0.1,0,0.021,0.012,0.255,0.1,0,0.008,0.004,0,0.001,0,0.001,"Normal"
0,0,0,0,0.00233,0.06148,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.02,0.021,0,0,0,0,0.1,0,0.01,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00154,0.1583,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.001,0.255,0.1,0,0.1,0.006,0,0,0,0,"Normal"
0,0,0,0,0.00315,0.0161,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.017,0,0,0,0,0.1,0,0.012,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0.14,0,0.04316,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.148,0.091,0.053,0.002,0.053,0.002,0.001,0.001,0,0,"Normal"
0,0,0,0,0.00364,0.10556,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.016,0.016,0,0,0,0,0.1,0,0,0.01,0.255,0.1,0,0.01,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00293,0.16564,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.017,0.042,0,0,0,0,0.1,0,0.012,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00211,0.01568,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.021,0,0,0,0,0.1,0,0.01,0.007,0.255,0.1,0,0.014,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00246,0.05057,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.016,0,0,0,0,0.1,0,0.019,0.05,0.255,0.1,0,0.002,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00312,0.12183,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.013,0,0,0,0,0.1,0,0.023,0.006,0.255,0.1,0,0.017,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00219,0.04034,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,0.1,0,0,0.009,0.255,0.1,0,0.011,0.003,0,0,0,0,"Normal"
0,0.01,0.02,0,0.00042,0.00042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.007,0,0,0,0,0.1,0,0.029,0.043,0.228,0.088,0.005,0.088,0.001,0.007,0,0,0,"Normal"
0,0,0,0,0.00295,0.04054,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.015,0.255,0.1,0,0.007,0.004,0,0,0,0,"Normal"
0,0,0.01,0,0.01516,0.00331,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.001,0.131,0.1,0,0.1,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00262,0.0799,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.016,0.016,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.0033,0.0125,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.006,0.108,0.1,0,0.017,0.006,0,0,0,0.001,"Normal"
0,0.01,0.02,0,0.0003,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.01,0,0,0,0,0.1,0,0.03,0.255,0.25,0.098,0.001,0.001,0,0,0,0,0,"Normal"
0,0,0,0,0.00204,0.00283,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0,0,0,0,0.1,0,0.067,0.002,0.255,0.1,0,0.05,0.002,0,0,0,0,"Normal"
0,0,0,0,0.0022,0.00397,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.001,0,0,0,0,0,"Normal"
0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0.1,0.1,0.1,0,0,0.016,0.096,0.1,0,0.006,0.028,0,0,0.1,0.1,"Normal"
0,0,0,0,0.00347,0.00575,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.03,0,0,0,0,0.1,0,0.007,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.003,0.00308,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.021,0,0,0,0,0.1,0,0.014,0.006,0.255,0.1,0,0.017,0.005,0,0,0,0,"Normal"
0,0,0,0,0.00282,0.06158,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.056,0.255,0.1,0,0.002,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00302,0.00492,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.031,0.034,0,0,0,0,0.1,0,0.009,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00251,0.14397,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.006,0.255,0.1,0,0.017,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00339,0.35873,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.019,0.019,0,0,0,0,0.1,0,0,0.193,0.255,0.1,0,0.001,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00214,0.03165,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0,0,0,0.1,0,0,0.004,0.255,0.1,0,0.025,0.007,0,0,0,0,"Normal"
0,0,0.14,0,0.15377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.023,0,0,0,0,0.1,0,0,0.251,0.127,0.051,0.002,0.051,0,0,0,0,0,"Normal"
0,0,0,0,0.00205,0.01103,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.013,0,0,0,0,0.1,0,0.031,0.003,0.255,0.1,0,0.033,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00205,0.09692,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00297,0.00897,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.016,0.016,0,0,0,0,0.1,0,0,0.016,0.255,0.1,0,0.006,0.006,0,0,0,0,"Normal"
0,0,0.01,0,0.00642,0.00332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.108,0.153,0.047,0.005,0.001,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00352,0.01425,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.026,0,0,0,0,0.1,0,0.008,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00205,0.27554,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00325,0.02358,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.026,0.027,0,0,0,0,0.1,0,0.007,0.074,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00192,0.02596,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.012,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00321,0.00313,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.039,0.042,0,0,0,0,0.1,0,0.007,0.131,0.255,0.1,0,0.001,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00214,0.00735,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.012,0,0,0,0,0.1,0,0,0.012,0.255,0.1,0,0.008,0.004,0,0,0,0,"Normal"
0.0005,0,0.01,0,0.01323,0.00363,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.051,0.179,0.096,0.004,0.002,0.002,0,0,0,0,"Normal"
0,0,0.01,0,0.01058,0.00325,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.084,0.069,0.082,0.005,0.001,0,0,0,0,0,"Normal"
0,0,0,0,0.00198,0.0387,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.005,0,0,0,0,0.1,0,0.04,0.004,0.255,0.1,0,0.025,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00308,0.0301,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.005,0,0,0,0,0.1,0,0.04,0.075,0.255,0.1,0,0.001,0.001,0,0,0.003,0.001,"Normal"
0,0,0,0,0.00335,0.00406,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.047,0,0.002,0,0,0.1,0,0.017,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0.14,0,0.00095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.008,0,0,0,0,0.1,0,0,0.233,0.066,0.028,0.002,0.028,0,0,0,0,0,"Normal"
0.0003,0,0.14,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.002,0,0,0,0,0.067,0.067,0,0.064,0.048,0.075,0.006,0.075,0,0,0,0,0,"Normal"
0,0,0,0,0.00249,0.03003,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.009,0.255,0.1,0,0.011,0.005,0,0,0,0,"Normal"
0,0,0,0,0.00292,0.01823,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.094,0.255,0.1,0,0.001,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00285,0.00261,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.034,0,0,0,0,0.1,0,0.012,0.231,0.255,0.1,0,0,0.001,0,0,0,0,"Normal"
0,0.01,0.02,0,0.00044,0.00068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0.094,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00197,0.00345,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.027,0.255,0.1,0,0.004,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00218,0.00184,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.014,0,0,0,0,0.1,0,0,0.014,0.255,0.1,0,0.007,0.005,0,0,0,0,"Normal"
0,0,0,0,0.00197,0.00292,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.012,0,0,0,0,0.1,0,0,0.03,0.255,0.1,0,0.003,0.005,0,0,0,0,"Normal"
0,0,0,0,0.00246,0.01032,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.007,0,0,0,0,0.1,0,0.057,0.21,0.255,0.1,0,0,0.003,0,0,0,0,"Normal"
0,0,0.01,0,0.01974,0.00327,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.108,0.22,0.09,0.004,0.001,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00339,0.00338,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.016,0.016,0,0,0,0,0.1,0,0,0.016,0.255,0.1,0,0.006,0.005,0,0,0,0,"Normal"
0,0,0,0,0.00266,0.00282,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.008,0,0,0,0,0.1,0,0,0.255,0.253,0.099,0.001,0,0,0,0,0.002,0.002,"Normal"
0,0,0,0,0.00302,0.07864,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00312,0.00254,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.023,0.255,0.1,0,0.004,0.005,0,0,0,0,"Normal"
0,0,0,0,0.00349,0.01721,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.177,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00204,0.03682,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.022,0.022,0,0,0,0,0.1,0,0,0.022,0.255,0.1,0,0.005,0.006,0,0,0,0,"Normal"
0,0,0,0,0.00251,0.06145,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.076,0.174,0.1,0,0.001,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00204,0.01195,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.023,0.063,0,0,0,0,0.1,0,0.008,0.023,0.255,0.1,0,0.004,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00318,0.00275,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.012,0,0,0,0,0.1,0,0.017,0.255,0.255,0.1,0,0.001,0,0,0,0,0,"Normal"
0,0,0,0,0.00235,0.03738,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.013,0,0,0,0,0.1,0,0.023,0.255,0.255,0.1,0,0.001,0,0,0,0,0,"Normal"
0,0,0,0,0.00317,0.06187,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.016,0.016,0,0,0,0,0.1,0,0,0.047,0.255,0.1,0,0.002,0.005,0,0,0,0,"Normal"
0,0,0,0,0.00221,0.00834,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.014,0,0,0,0,0.1,0,0,0.038,0.255,0.1,0,0.003,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00205,0.08745,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.009,0,0,0,0,0.1,0,0.022,0.005,0.255,0.1,0,0.02,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00207,0.0074,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.017,0,0,0,0,0.1,0,0.012,0.043,0.255,0.1,0,0.002,0.006,0,0,0,0,"Normal"
0,0,0,0,0.00283,0.01583,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.027,0.027,0,0,0,0,0.1,0,0,0.103,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00306,0.00881,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.014,0,0,0,0,0.1,0,0.014,0.196,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00193,0.00751,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.01,0,0,0,0,0.1,0,0.02,0.166,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
0,0.01,0.02,0,0.00045,0.00076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.189,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.001,0,0,0,0,0,"Normal"
0,0,0,0,0.00226,0.01028,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.007,0,0,0,0,0.1,0,0.029,0.22,0.255,0.1,0,0,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00335,0.00296,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.035,0,0,0,0,0.1,0,0.017,0.212,0.224,0.1,0,0,0.002,0,0.001,0,0,"Normal"
0,0,0,0,0.00339,0.00933,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0,0,0,0.1,0,0,0.035,0.255,0.1,0,0.003,0.005,0,0,0,0,"Normal"
0,0,0,0,0.00295,0.00335,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.016,0.018,0,0,0,0,0.1,0,0.017,0.016,0.173,0.1,0,0.006,0.005,0,0.001,0,0,"Normal"
0,0,0,0,0.00261,0.00355,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.029,0,0,0,0,0.1,0,0.007,0.023,0.255,0.1,0,0.004,0.002,0,0.001,0,0,"Normal"
0,0,0,0,0.00232,0.0355,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.023,0.023,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00156,0.04044,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0.001,0.001,"Normal"
0,0,0,0,0.00279,0.03121,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.006,0,0,0,0,0.1,0,0.033,0.057,0.231,0.1,0,0.002,0.003,0,0,0,0,"Normal"
0,0.01,0.02,0,0.00046,0.00046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.019,0,0,0,0,0.1,0,0.011,0.255,0.254,0.1,0.001,0.001,0,0,0,0,0,"Normal"
0,0.01,0.02,0,0.00036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0,0,0,0,0.1,0,0.075,0.002,0.21,0.1,0,0.1,0.001,0,0,0,0,"Normal"
0,0.01,0.02,0,0.00045,0.00134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0.039,0,0,0,0,0.1,0,0,0.072,0.041,0.057,0.003,0.001,0,0,0,0,0,"Normal"
0,0,0,0,0.00297,0.0341,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.028,0.028,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00306,0.00773,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.018,0,0,0,0,0.1,0,0.011,0.041,0.255,0.1,0,0.002,0.007,0,0,0,0,"Normal"
0,0,0,0,0.00413,0.05166,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.009,0,0,0,0,0.1,0,0.056,0.008,0.255,0.1,0,0.012,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00234,0.08829,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.017,0,0,0,0,0.1,0,0.029,0.231,0.255,0.1,0,0,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00292,0.0096,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.009,0,0,0,0,0.1,0,0.022,0.026,0.255,0.1,0,0.004,0.004,0,0,0,0,"Normal"
